X	target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	ens_gene	ext_gene	organism_id	drug_id	dose_id	time_id	efit_id	efit_root	feature_id	ensembl_transcript_id	fdr	logfc	ave	ensembl_gene_id	ensembl_gene_type	ensembl_transcript_type	ensembl_gene_status	ensembl_transcript_status	ensembl_chromosome	ensembl_description	ensembl_gene_name	ensembl_transcript_name	gene_id	significant	direction	model_data_count	model_feature_count	model_gene_count	n_up	n_dn	n_significant	pct_significant	efit_ok
1179	ENSRNOT00000022373	0.000277813339367327	0.00359407747206791	-0.42979212208304	0.118232124559588	7.40185177686231	0.101446656558634	0.000603620083035089	0.055311721028461	0.0205578825767115	0.055311721028461	ENSRNOG00000016629	Zcchc6	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000022373	ENSRNOT00000022373	0.00359407747206791	-0.620058963142346	7.40185177686231	ENSRNOG00000016629	protein_coding	protein_coding	KNOWN	KNOWN	17	zinc finger, CCHC domain containing 6 [Source:RGD Symbol;Acc:1586015]	Zcchc6	Zcchc6-201	501515	TRUE	-1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
753	ENSRNOT00000028876	2.04983740067753e-05	0.000415520824487939	0.467389363575475	0.109731475069758	4.93206001543708	0.0905578084267949	0.00918121498255153	0.0254299177080179	0.0389827715013883	0.0389827715013883	ENSRNOG00000021255	Smox	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000028876	ENSRNOT00000028876	0.000415520824487939	0.674300316994587	4.93206001543708	ENSRNOG00000021255	protein_coding	protein_coding	KNOWN	KNOWN	3	spermine oxidase [Source:RGD Symbol;Acc:1306049]	Smox	Smox-201	501620	TRUE	1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
7603	ENSRNOT00000042200	0.256568159443905	0.515062455395543	0.0826408041559709	0.0728408109252262	7.1176544812254	0.018523970189019	0.000787061733904661	0.0171087627510313	0.0204360732110736	0.0204360732110736	ENSRNOG00000005302	Slc2a9	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000042200	ENSRNOT00000042200	0.515062455395543	0.119225478330895	7.1176544812254	ENSRNOG00000005302	protein_coding	protein_coding	KNOWN	KNOWN	14	solute carrier family 2 (facilitated glucose transporter), member 9 [Source:RGD Symbol;Acc:1597012]	Slc2a9	Slc2a9-201	501925	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
8524	ENSRNOT00000045477	0.324117542457064	0.580400066642964	-0.0885030936810663	0.0897568414363851	5.50859397298145	0.0182796966773588	0.00388767885875189	0.0134597682695269	0.0283374834797936	0.0283374834797936	ENSRNOG00000029077	Dpm3	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000045477	ENSRNOT00000045477	0.580400066642964	-0.127682974357006	5.50859397298145	ENSRNOG00000029077	protein_coding	protein_coding	KNOWN	KNOWN	2	dolichyl-phosphate mannosyltransferase polypeptide 3 [Source:RGD Symbol;Acc:1561807]	Dpm3	Dpm3-201	502017	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
3398	ENSRNOT00000015320	0.0275296574494004	0.123664711979885	-0.168206538016522	0.0763213719539398	6.32839979306786	0.0243799947327469	0.00167176473381519	0.0163658183565554	0.0216280425339113	0.0216280425339113	ENSRNOG00000025052	Stard5	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000015320	ENSRNOT00000015320	0.123664711979885	-0.242670738241537	6.32839979306786	ENSRNOG00000025052	protein_coding	protein_coding	KNOWN	KNOWN	1	StAR-related lipid transfer (START) domain containing 5 [Source:RGD Symbol;Acc:1561783]	Stard5	Stard5-201	502348	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
13344	ENSRNOT00000015744	0.794397420136568	0.90870083126163	0.0253582460634748	0.0973054324886406	5.24088677831895	0.0197921310269753	0.00545101829246074	0.0155711104811798	0.0324223704747449	0.0324223704747449	ENSRNOG00000011509	Agk	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000015744	ENSRNOT00000015744	0.90870083126163	0.036584215841417	5.24088677831895	ENSRNOG00000011509	protein_coding	protein_coding	KNOWN	KNOWN	4	acylglycerol kinase [Source:RGD Symbol;Acc:1562046]	Agk	Agk-201	502749	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
11359	ENSRNOT00000008973	0.585978665086286	0.787218653747321	0.0440480164070398	0.0808706198639288	6.14453237371351	0.0249336074532959	0.00213992554907215	0.0240203030796321	0.022498111065367	0.0240203030796321	ENSRNOG00000006858	Pigy	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000008973	ENSRNOT00000008973	0.787218653747321	0.063547854831432	6.14453237371351	ENSRNOG00000006858	protein_coding	protein_coding	KNOWN	KNOWN	4	PIGY upstream reading frame [Source:RGD Symbol;Acc:1565524]	Pyurf	Pyurf-201	502782	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
230	ENSRNOT00000059892	2.11325311913556e-09	1.40246502654283e-07	-1.05030998464942	0.175377469507282	7.18787508693958	0.409000709121371	0.000843292680613296	0.122185734562497	0.0204591223722803	0.122185734562497	ENSRNOG00000011184	Slc13a4	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000059892	ENSRNOT00000059892	1.40246502654283e-07	-1.51527700624988	7.18787508693958	ENSRNOG00000011184	protein_coding	protein_coding	KNOWN	KNOWN	4	solute carrier family 13 (sodium/sulfate symporter), member 4 [Source:RGD Symbol;Acc:1359715]	Slc13a4	Slc13a4-201	503568	TRUE	-1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
955	ENSRNOT00000012888	8.85007123604668e-05	0.00141304903082653	0.626017474990799	0.159692983697393	8.73508057607222	0.199713004155818	0.00024906239271367	0.10175833377599	0.0224614932176415	0.10175833377599	ENSRNOG00000009597	Cyp4a1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000012888	ENSRNOT00000012888	0.00141304903082653	0.903152306679056	8.73508057607222	ENSRNOG00000009597	protein_coding	protein_coding	KNOWN	KNOWN	5	cytochrome P450, family 4, subfamily a, polypeptide 1 [Source:RGD Symbol;Acc:68945]	Cyp4a1	Cyp4a1-201	50549	TRUE	1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
8690	ENSRNOT00000002593	0.337414256276234	0.592464756894825	-0.0736740545550421	0.0768008591739029	6.30853496616361	0.0178212684571339	0.00188266731319852	0.0156607299438508	0.0217108205662001	0.0217108205662001	ENSRNOG00000001890	Txnrd2	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000002593	ENSRNOT00000002593	0.592464756894825	-0.106289193148742	6.30853496616361	ENSRNOG00000001890	protein_coding	protein_coding	KNOWN	KNOWN	11	thioredoxin reductase 2 [Source:RGD Symbol;Acc:61960]	Txnrd2	Txnrd2-201	50551	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
11232	ENSRNOT00000028143	0.572035850158378	0.777367068235728	-0.0577735217430675	0.102243933492951	6.97549187352328	0.03991767651204	0.000955929420717039	0.0408593583237267	0.0204164912123862	0.0408593583237267	ENSRNOG00000020723	Pten	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000028143	ENSRNOT00000028143	0.777367068235728	-0.0833495733134142	6.97549187352328	ENSRNOG00000020723	protein_coding	protein_coding	KNOWN	KNOWN	1	phosphatase and tensin homolog [Source:RGD Symbol;Acc:61995]	Pten	Pten-201	50557	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
7630	ENSRNOT00000031045	0.258381274738383	0.516830268327438	-0.0874318160779509	0.0773578605391301	6.23206981267765	0.015040254929975	0.00188349614729821	0.0120469705740497	0.0220534582014678	0.0220534582014678	ENSRNOG00000023095	Npepps	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000031045	ENSRNOT00000031045	0.516830268327438	-0.126137447471576	6.23206981267765	ENSRNOG00000023095	protein_coding	protein_coding	KNOWN	KNOWN	10	aminopeptidase puromycin sensitive [Source:RGD Symbol;Acc:619962]	Npepps	Npepps-201	50558	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
3581	ENSRNOT00000041402	0.0324111098179817	0.138130712304004	-0.155522430021241	0.0726976990617706	7.36592854793742	0.010305641464653	0.000602215466968333	0.00352890717667078	0.0205376063285347	0.0205376063285347	ENSRNOG00000019932	Ip6k1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000041402	ENSRNOT00000041402	0.138130712304004	-0.224371438538645	7.36592854793742	ENSRNOG00000019932	protein_coding	protein_coding	KNOWN	KNOWN	8	inositol hexakisphosphate kinase 1 [Source:RGD Symbol;Acc:71025]	Ip6k1	Ip6k1-201	50560	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
29	ENSRNOT00000025196	2.4898222979382e-19	1.31050508812858e-16	0.920370785533328	0.102386011367503	7.41680005340673	0.265024777972182	0.000703001934449728	0.0412285793605358	0.0205667768457026	0.0412285793605358	ENSRNOG00000018487	Slc3a2	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000025196	ENSRNOT00000025196	1.31050508812858e-16	1.32781436806801	7.41680005340673	ENSRNOG00000018487	protein_coding	protein_coding	KNOWN	KNOWN	1	solute carrier family 3 (amino acid transporter heavy chain), member 2 [Source:RGD Symbol;Acc:3073]	Slc3a2	Slc3a2-201	50567	TRUE	1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
665	ENSRNOT00000049154	9.48510616047559e-06	0.000217715278847368	-0.522113582732299	0.117896116447069	8.52651697229704	0.124585470159938	0.00021316684977964	0.0553848102434233	0.0220075490632856	0.0553848102434233	ENSRNOG00000036984	SLCO1A1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000049154	ENSRNOT00000049154	0.000217715278847368	-0.753250676588657	8.52651697229704	ENSRNOG00000036984	protein_coding	protein_coding	KNOWN	KNOWN	4	solute carrier organic anion transporter family, member 1a1 [Source:RGD Symbol;Acc:3700]	Slco1a1	Slco1a1-201	50572	TRUE	-1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
1149	ENSRNOT00000028885	0.00024428707952382	0.00324525498855664	0.328134752585664	0.089454475277262	5.50230788836279	0.0472120185951231	0.00358507047863922	0.0162356877720055	0.0284233421098819	0.0284233421098819	ENSRNOG00000021262	Slc23a2	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000028885	ENSRNOT00000028885	0.00324525498855664	0.473398380298664	5.50230788836279	ENSRNOG00000021262	protein_coding	protein_coding	KNOWN	KNOWN	3	solute carrier family 23 (ascorbic acid transporter), member 2 [Source:RGD Symbol;Acc:619876]	Slc23a2	Slc23a2-201	50622	TRUE	1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
7703	ENSRNOT00000008337	0.262660674616594	0.520300102023641	-0.105635785278839	0.094307174872412	8.11339429711289	0.0361793931694129	0.000298232962428061	0.0352771399672347	0.021285857564549	0.0352771399672347	ENSRNOG00000005849	Aco1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000008337	ENSRNOT00000008337	0.520300102023641	-0.152400223562192	8.11339429711289	ENSRNOG00000005849	protein_coding	protein_coding	KNOWN	KNOWN	5	aconitase 1, soluble [Source:RGD Symbol;Acc:2019]	Aco1	Aco1-201	50655	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
14754	ENSRNOT00000073321	0.946723076733797	0.979448355921423	0.0128748216460731	0.192672191961195	8.22535932735789	0.138635144214469	0.000294580929973531	0.148195713290552	0.0214588656972462	0.148195713290552	ENSRNOG00000045636	Fasn	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000073321	ENSRNOT00000073321	0.979448355921423	0.0185744413411195	8.22535932735789	ENSRNOG00000045636	protein_coding	protein_coding	KNOWN	KNOWN	10	fatty acid synthase [Source:RGD Symbol;Acc:620665]	Fasn	Fasn-201	50671	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
2545	ENSRNOT00000018821	0.0097709386177401	0.0586025960947682	-0.19277578907324	0.0746084852878451	6.56637611962152	0.0272364329786129	0.00142879492388705	0.0171352390238238	0.0208369093838993	0.0208369093838993	ENSRNOG00000013547	Slc6a12	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000018821	ENSRNOT00000018821	0.0586025960947682	-0.27811667489942	6.56637611962152	ENSRNOG00000013547	protein_coding	protein_coding	KNOWN	KNOWN	4	solute carrier family 6 (neurotransmitter transporter), member 12 [Source:RGD Symbol;Acc:620255]	Slc6a12	Slc6a12-201	50676	TRUE	-1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
3257	ENSRNOT00000046754	0.0242579618982978	0.113687845769063	0.179619476933274	0.0797239129837573	8.9453535533033	0.0265237306558451	0.00244012992892922	0.0167601082041095	0.0229834792768376	0.0229834792768376	ENSRNOG00000008755	Acox1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000046754	ENSRNOT00000046754	0.113687845769063	0.259136128618704	8.9453535533033	ENSRNOG00000008755	protein_coding	protein_coding	KNOWN	KNOWN	10	acyl-CoA oxidase 1, palmitoyl [Source:RGD Symbol;Acc:619757]	Acox1	Acox1-202	50681	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
12449	ENSRNOT00000025784	0.698571112823272	0.856533815257003	0.117639208217476	0.303781015102521	4.55434992146646	0.34821324139309	0.0124858675754584	0.356645752971413	0.0493618945471227	0.356645752971413	ENSRNOG00000018824	Slc7a5	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000025784	ENSRNOT00000025784	0.856533815257003	0.169717502309457	4.55434992146646	ENSRNOG00000018824	protein_coding	protein_coding	KNOWN	KNOWN	19	solute carrier family 7 (amino acid transporter light chain, L system), member 5 [Source:RGD Symbol;Acc:620639]	Slc7a5	Slc7a5-201	50719	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
11645	ENSRNOT00000027719	0.618788465603269	0.810688980330182	0.509365215592001	1.02370947089773	3.37091125619282	3.98165014776935	2.62677346709438	1.56515085612848	0.0994999492858572	1.56515085612848	ENSRNOG00000020401	Adcy4	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000027719	ENSRNOT00000027719	0.810688980330182	0.734858670535917	3.37091125619282	ENSRNOG00000020401	protein_coding	protein_coding	KNOWN	KNOWN	15	adenylate cyclase 4 [Source:RGD Symbol;Acc:2034]	Adcy4	Adcy4-201	54223	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
1544	ENSRNOT00000013354	0.00125752181349481	0.0124276594687361	0.64564233390299	0.200168047036624	6.2639053686421	0.260745461890689	0.00194768838051818	0.158321299837306	0.0219059841959753	0.158321299837306	ENSRNOG00000009629	Car2	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000013354	ENSRNOT00000013354	0.0124276594687361	0.93146499330982	6.2639053686421	ENSRNOG00000009629	protein_coding	protein_coding	KNOWN	KNOWN	2	carbonic anhydrase 2 [Source:RGD Symbol;Acc:2240]	Car2	Car2-201	54231	TRUE	1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
2508	ENSRNOT00000014180	0.00928439602742998	0.0564609645269686	-0.661523480758778	0.254295118944161	10.38519255042	0.358116645562335	3.2010638889548e-05	0.258632019436409	0.0285887081278178	0.258632019436409	ENSRNOG00000010079	Car3	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000014180	ENSRNOT00000014180	0.0564609645269686	-0.954376645122295	10.38519255042	ENSRNOG00000010079	protein_coding	protein_coding	KNOWN	KNOWN	2	carbonic anhydrase 3 [Source:RGD Symbol;Acc:2241]	Car3	Car3-201	54232	TRUE	-1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
876	ENSRNOT00000025848	5.47920302735679e-05	0.000954732363122992	-0.346307559013275	0.0858432420318943	7.10488886210186	0.0594922123374354	0.000877381917378686	0.0285988668928069	0.020432568490035	0.0285988668928069	ENSRNOG00000019098	Car5a	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000025848	ENSRNOT00000025848	0.000954732363122992	-0.499616198010814	7.10488886210186	ENSRNOG00000019098	protein_coding	protein_coding	KNOWN	KNOWN	19	carbonic anhydrase 5a, mitochondrial [Source:RGD Symbol;Acc:2243]	Car5a	Car5a-201	54233	TRUE	-1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
1793	ENSRNOT00000014970	0.00254024837097822	0.0216254049830516	-0.738997619554123	0.24482235765137	2.76045090018399	0.364249607185646	0.0827223952252658	0.151511474843166	0.157029551998636	0.157029551998636	ENSRNOG00000011181	Cpa3	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000014970	ENSRNOT00000014970	0.0216254049830516	-1.06614820095948	2.76045090018399	ENSRNOG00000011181	protein_coding	protein_coding	KNOWN	KNOWN	2	carboxypeptidase A3, mast cell [Source:RGD Symbol;Acc:2390]	Cpa3	Cpa3-201	54242	TRUE	-1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
317	ENSRNOT00000068690	4.90924674677797e-08	2.36387199819618e-06	-0.401276321194559	0.0735670420308621	6.78543494740177	0.0517578799900895	0.00115222886047457	0.00829616085706734	0.020496209832208	0.020496209832208	ENSRNOG00000032805	Cyp2f4	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000068690	ENSRNOT00000068690	2.36387199819618e-06	-0.578919358613557	6.78543494740177	ENSRNOG00000032805	protein_coding	protein_coding	KNOWN	KNOWN	1	cytochrome P450, family 2, subfamily f, polypeptide 4 [Source:RGD Symbol;Acc:2476]	Cyp2f4	Cyp2f4-201	54246	TRUE	-1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
10959	ENSRNOT00000051338	0.544085966999585	0.757818067367612	-0.0823354916460165	0.135722500980016	4.32345848878609	0.0705779986657011	0.0140683482951572	0.0596140407939251	0.0560887021462815	0.0596140407939251	ENSRNOG00000017020	Inpp5d	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000051338	ENSRNOT00000051338	0.757818067367612	-0.118785005486863	4.32345848878609	ENSRNOG00000017020	protein_coding	protein_coding	KNOWN	KNOWN	9	inositol polyphosphate-5-phosphatase D [Source:RGD Symbol;Acc:2914]	Inpp5d	Inpp5d-201	54259	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
9977	ENSRNOT00000004032	0.450287639329102	0.687869348150462	-0.124767862834344	0.16526955021899	3.63793183073665	0.0801975783044242	0.0257651255672579	0.0557131313028396	0.0834909713510908	0.0834909713510908	ENSRNOG00000002969	Itpkb	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000004032	ENSRNOT00000004032	0.687869348150462	-0.180001976973423	3.63793183073665	ENSRNOG00000002969	protein_coding	protein_coding	KNOWN	KNOWN	13	inositol-trisphosphate 3-kinase B [Source:RGD Symbol;Acc:2932]	Itpkb	Itpkb-201	54260	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
1067	ENSRNOT00000028039	0.000165910913669482	0.00237122114817507	-1.44196249180143	0.382893820975619	2.08587457243315	1.01618318477424	0.289646724779564	0.205047879546502	0.296783987785674	0.296783987785674	ENSRNOG00000020656	Pfkfb4	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000028039	ENSRNOT00000028039	0.00237122114817507	-2.08031213606982	2.08587457243315	ENSRNOG00000020656	protein_coding	protein_coding	KNOWN	KNOWN	8	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4 [Source:RGD Symbol;Acc:3310]	Pfkfb4	Pfkfb4-201	54283	TRUE	-1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
14676	ENSRNOT00000074572	0.935236401834894	0.972827711791697	-0.0204896815475719	0.252154413630418	2.65620666734799	0.162623637536837	0.0824126542613924	0.0917070067995275	0.171914738991806	0.171914738991806	ENSRNOG00000016753	Slc14a1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000074572	ENSRNOT00000074572	0.972827711791697	-0.0295603619580761	2.65620666734799	ENSRNOG00000016753	protein_coding	protein_coding	KNOWN	KNOWN	18	solute carrier family 14 (urea transporter), member 1 [Source:RGD Symbol;Acc:3688]	Slc14a1	Slc14a1-202	54301	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
8943	ENSRNOT00000024156	0.35854354139375	0.611975259197496	0.12937183846399	0.140905843162876	5.58122389293158	0.0785865241364606	0.00401687804176384	0.0754009485080005	0.0273843456503994	0.0754009485080005	ENSRNOG00000017854	Ucp2	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000024156	ENSRNOT00000024156	0.611975259197496	0.186644109782686	5.58122389293158	ENSRNOG00000017854	protein_coding	protein_coding	KNOWN	KNOWN	1	uncoupling protein 2 (mitochondrial, proton carrier) [Source:RGD Symbol;Acc:3932]	Ucp2	Ucp2-201	54315	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
12773	ENSRNOT00000014407	0.73639480642555	0.879922352576574	-0.0388664077430379	0.115456880714989	8.04516661896545	0.0501692469101171	0.000344806863989547	0.0529763583537508	0.0211884513975297	0.0529763583537508	ENSRNOG00000010807	Cox6c	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000014407	ENSRNOT00000014407	0.879922352576574	-0.0560723737080492	8.04516661896545	ENSRNOG00000010807	protein_coding	protein_coding	KNOWN	KNOWN	7	cytochrome c oxidase, subunit VIc [Source:RGD Symbol;Acc:620616]	Cox6c	Cox6c-201	54322	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
14575	ENSRNOT00000068633	0.925221851013653	0.96895961124339	-0.0364470154256772	0.388320263600303	8.84691395217093	0.563313377239991	0.000166090691654909	0.603004417798782	0.0227308831219001	0.603004417798782	ENSRNOG00000015354	Aox1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000068633	ENSRNOT00000068633	0.96895961124339	-0.052581928409828	8.84691395217093	ENSRNOG00000015354	protein_coding	protein_coding	KNOWN	KNOWN	9	aldehyde oxidase 1 [Source:RGD Symbol;Acc:620528]	Aox1	Aox1-201	54349	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
